nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
600	3	21	15	2176	0.6	-4708.348912684703	-4719.021134992177	-4722.944994118039	-4726.120194628626	1581942334.2763264
600	3	21	15	2177	0.8	-4908.024408680107	-4919.348532838813	-4920.031532933646	-4924.390063505791	1581942142.412794
600	3	21	15	2178	1.0	-4666.453432197541	-4674.055696140052	-4688.184115583979	-4690.420648023428	1581941952.98637
600	3	22	16	2179	0.0	-4176.284936791933	-4183.184306229955	-4179.172036970615	-4183.960571668908	1581942041.663332
600	3	22	16	2180	0.2	-4723.961206662861	-4731.966245352561	-4741.375745108815	-4743.796171651602	1581942090.476107
600	3	22	16	2181	0.4	-5136.131217704922	-5144.793985080546	-5149.0557706476675	-5151.288624242881	1581942195.339487
600	3	22	16	2182	0.6	-4690.523399654075	-4702.487877250253	-4689.486640283975	-4698.340521587549	1581942494.2044
600	3	22	16	2183	0.8	-4254.968604074542	-4262.649128277802	-4258.327209331992	-4263.8606197215395	1581942144.7053704
600	3	22	16	2184	1.0	-4696.537147087309	-4713.262904969333	-4707.293438720273	-4719.583511417086	1581942003.0611455
600	3	23	12	2185	0.0	-4711.6414218090285	-4726.1611101896415	-4716.8858757320295	-4726.197380432994	1581942258.598766
600	3	23	12	2186	0.2	-4812.303474313332	-4827.706173326587	-4819.193601823801	-4830.252320708463	1581942334.1682978
600	3	23	12	2187	0.4	-4613.983388501859	-4626.204974334712	-4621.208867642888	-4630.115907928111	1581942494.101965
600	3	23	12	2188	0.6	-4380.325404585079	-4391.554922115383	-4386.992557256264	-4393.877800394392	1581942100.4340053
600	3	23	12	2189	0.8	-4594.9858662953275	-4612.4959968533285	-4611.229000939454	-4621.6328455132425	1581942042.8389099
600	3	23	12	2190	1.0	-4678.051586962838	-4687.67252458138	-4680.787827801185	-4684.227441782874	1581942807.9447427
600	3	24	16	2191	0.0	-5102.130396369695	-5114.353954713457	-5112.674232500937	-5118.184036174711	1581942332.935508
600	3	24	16	2192	0.2	-4574.109077807787	-4582.7770152975845	-4580.531650728699	-4584.9723292726785	1581942343.2197137
600	3	24	16	2193	0.4	-4235.702524906948	-4238.7849679403525	-4235.742509477545	-4240.129658905551	1581942516.8658514
600	3	24	16	2194	0.6	-4827.077034640252	-4841.3216452105435	-4839.856537489455	-4846.486822663843	1581942408.948163
600	3	24	16	2195	0.8	-4506.891169320459	-4517.036705603256	-4520.013043452183	-4526.393542542183	1581942283.7647128
600	3	24	16	2196	1.0	-4470.170535555874	-4482.556019681509	-4478.406604982813	-4486.146442607069	1581942076.0004752
600	3	25	20	2197	0.0	-4642.158038762156	-4656.054513589363	-4647.783196221377	-4657.020069682549	1581942163.2423923
600	3	25	20	2198	0.2	-4822.523432469678	-4833.559631329203	-4834.211328446908	-4839.594612540155	1581942130.2289367
600	3	25	20	2199	0.4	-5030.381447260241	-5043.404068795582	-5035.178514549627	-5045.331196294421	1581942120.9892592
600	3	25	20	2200	0.6	-4699.710212157543	-4710.877072111571	-4689.8820312269045	-4698.451152644939	1581942181.8070834
600	3	25	20	2201	0.8	-4740.341666780978	-4754.896833876512	-4746.363156660738	-4757.2991913823025	1581942225.2856257
600	3	25	20	2202	1.0	-4598.2178392202395	-4610.192005601902	-4604.732839347791	-4614.119817294517	1581942107.9856215
600	3	26	11	2203	0.0	-4558.555307359448	-4575.53580342527	-4577.782889664564	-4582.482117777816	1581944044.2361054
600	3	26	11	2204	0.2	-4662.361988214238	-4670.145612746273	-4655.1470627157705	-4659.515073099188	1581942335.3650706
600	3	26	11	2205	0.4	-4704.3057299177535	-4717.322696243522	-4715.382587159954	-4721.940285662173	1581943101.2029612
600	3	26	11	2206	0.6	-4526.6434178910795	-4535.286336704472	-4531.639379691813	-4535.5960072531625	1581943081.5707607
600	3	26	11	2207	0.8	-4601.276849778813	-4611.861765182423	-4597.092026482	-4605.876245620601	1581943912.6245992
600	3	26	11	2208	1.0	-4448.8038600947275	-4462.130230807734	-4465.075601171578	-4469.242089009055	1581942103.6364746
600	3	27	18	2209	0.0	-4351.538869637557	-4359.935688000659	-4356.466732749525	-4362.131666166626	1581942125.8059092
600	3	27	18	2210	0.2	-4350.954782321009	-4367.311836019099	-4357.827447121431	-4368.6946411639865	1581942167.1763496
600	3	27	18	2211	0.4	-4891.934033850901	-4902.360200112577	-4900.7883722539555	-4906.058269662954	1581942188.8706694
600	3	27	18	2212	0.6	-4966.421266555153	-4978.352869848784	-4973.719853106053	-4979.8345575383555	1581942263.3499644
600	3	27	18	2213	0.8	-4975.928361932536	-4994.827404928939	-5018.161305148577	-5031.014419016441	1581942296.1814888
600	3	27	18	2214	1.0	-4302.423985646506	-4305.794482812144	-4305.3096841025845	-4307.459592281773	1581942294.3700445
600	3	28	13	2215	0.0	-4722.847558982889	-4740.008746228659	-4733.570038572915	-4746.385304241632	1581942252.266899
600	3	28	13	2216	0.2	-4432.002935803537	-4442.2185999846315	-4439.242291413799	-4444.998189460817	1581942238.8327534
600	3	28	13	2217	0.4	-4474.942073180202	-4484.772226839759	-4485.703055730462	-4488.771477217206	1581942288.0864499
600	3	28	13	2218	0.6	-4718.871520633354	-4730.6261872506	-4730.863727713292	-4736.6225631924435	1581942517.694827
600	3	28	13	2219	0.8	-4648.476405799303	-4655.63909291637	-4659.303292950284	-4661.738492875318	1581942227.240956
600	3	28	13	2220	1.0	-4853.632895413848	-4870.691263210428	-4880.4910412909585	-4884.622226120626	1581942340.1447482
600	3	29	14	2221	0.0	-4801.166635635189	-4808.590872003349	-4802.51195443496	-4806.285827546884	1581942343.864799
600	3	29	14	2222	0.2	-4667.2784839375545	-4678.037608056397	-4674.404077548075	-4680.483426307201	1581942264.4421287
600	3	29	14	2223	0.4	-4618.093004416543	-4629.894960111832	-4622.950008433589	-4630.393054032315	1581942415.9437869
600	3	29	14	2224	0.6	-4825.963903561003	-4832.329196770938	-4823.219337877842	-4832.743739487885	1581942239.2247999
600	3	29	14	2225	0.8	-4621.534529734116	-4636.965347081245	-4631.721755478242	-4638.6308025013	1581942243.6265643
600	3	29	14	2226	1.0	-4537.259990762654	-4546.7739450190975	-4530.9287617578775	-4534.8280309594875	1581942165.5171869
600	3	30	14	2227	0.0	-4984.335502006333	-4994.797486309652	-4993.961431950249	-4998.9009337625075	1581942380.284573
600	3	30	14	2228	0.2	-4912.870604412716	-4929.426428971323	-4929.991889396052	-4938.130540299334	1581942266.726384
600	3	30	14	2229	0.4	-4777.592971106262	-4786.886754938509	-4783.3991453185	-4789.78224840875	1581942303.304809
600	3	30	14	2230	0.6	-4719.689017548852	-4729.908602424517	-4725.465758990083	-4732.281026020437	1581942560.7230492
600	3	30	14	2231	0.8	-4795.267220060622	-4808.720990667305	-4803.598984327483	-4810.270157180388	1581942363.338931
600	3	30	14	2232	1.0	-4528.870693526089	-4535.61360705411	-4521.125444679248	-4527.277417902537	1581942500.7218924
1000	3	0	7	2233	0.0	-7171.890821767434	-7176.436927147473	-7175.831398383768	-7179.670248023669	1581942716.460722
1000	3	0	7	2234	0.2	-7997.760379634278	-8005.6733095362915	-8014.8831546026795	-8017.129570777221	1581942610.2730796
1000	3	0	7	2235	0.4	-8115.612840240381	-8132.418048684572	-8128.700714298624	-8135.618768826434	1581942360.2005076
1000	3	0	7	2236	0.6	-7542.736790093524	-7558.426304184575	-7558.302388295973	-7563.3689263817405	1581942286.6356986
1000	3	0	7	2237	0.8	-7502.238871861761	-7509.310302352124	-7512.422989557909	-7514.4412545666555	1581942307.8390417
1000	3	0	7	2238	1.0	-7542.081559707455	-7555.448524716965	-7551.0028868338895	-7557.252030330079	1581942221.8339272
1000	3	1	8	2239	0.0	-8023.275218428879	-8041.03828381625	-8030.209466118565	-8039.608642737943	1581944195.0212815
1000	3	1	8	2240	0.2	-6929.379787787427	-6936.914078943481	-6937.735754638702	-6940.592700112315	1581942399.7590446
1000	3	1	8	2241	0.4	-7396.333120288511	-7409.670763251031	-7411.449764541468	-7416.200769191265	1581942320.3709912
1000	3	1	8	2242	0.6	-8183.228362324178	-8195.421267213791	-8191.3437657285185	-8197.134865984286	1581942498.95398
1000	3	1	8	2243	0.8	-7842.872781909006	-7857.7740661681455	-7866.149574192176	-7874.211084073398	1581942539.5043173
1000	3	1	8	2244	1.0	-8141.925450098205	-8156.639641188952	-8152.788354763736	-8159.797049962295	1581942325.6728308
1000	3	2	20	2245	0.0	-8258.20046639319	-8272.174272713502	-8266.765623793679	-8277.367234274307	1581942527.4906354
1000	3	2	20	2246	0.2	-8046.92059916079	-8065.583758996584	-8068.695602231062	-8077.2348624979	1581942613.549062
1000	3	2	20	2247	0.4	-7798.187870101421	-7810.185052998587	-7804.61233774259	-7815.565614928321	1581942870.4815373
1000	3	2	20	2248	0.6	-8228.185381885012	-8244.376434771217	-8240.741518738912	-8249.467739112928	1581942405.0608997
1000	3	2	20	2249	0.8	-8589.988777119837	-8609.043463387945	-8596.976649906392	-8612.05004834022	1581942542.5343573
1000	3	2	20	2250	1.0	-8157.568675562545	-8176.802370313056	-8173.252364284327	-8182.445719429869	1581942450.80681
1000	3	3	6	2251	0.0	-7953.2719956210085	-7966.298768308003	-7967.557498700927	-7971.342835998029	1581942652.6972346
1000	3	3	6	2252	0.2	-7186.875674741625	-7194.561155338192	-7199.493198309803	-7202.914977809358	1581942351.0238547
1000	3	3	6	2253	0.4	-7548.269680919013	-7559.614754564394	-7552.534338921116	-7560.133939858078	1581942435.5415044
1000	3	3	6	2254	0.6	-7272.6139045068985	-7282.0255131782405	-7285.288461813391	-7288.216857822878	1581942636.8472958
1000	3	3	6	2255	0.8	-6627.153172422466	-6635.054960253349	-6636.7050548050765	-6639.468274968779	1581942418.6351383
1000	3	3	6	2256	1.0	-7232.230842318221	-7241.573828667109	-7246.740160475826	-7249.111775310951	1581942399.1199665
1000	3	4	14	2257	0.0	-8259.203037124524	-8270.909463664319	-8266.841818956815	-8274.983107384403	1581943066.688307
1000	3	4	14	2258	0.2	-7699.083180363934	-7707.636934615492	-7697.590837597656	-7706.901756899271	1581944014.8911572
1000	3	4	14	2259	0.4	-7696.122357122378	-7708.986738675977	-7705.8602600527465	-7713.508873911096	1581942820.530833
1000	3	4	14	2260	0.6	-7661.533705929791	-7674.806320889982	-7671.395071360872	-7679.8798208786975	1581943157.4643836
1000	3	4	14	2261	0.8	-7799.771342086329	-7810.429883539816	-7808.69205287871	-7814.943726041127	1581942635.3435817
1000	3	4	14	2262	1.0	-7729.984465132201	-7738.546695002961	-7731.306645589882	-7736.597342894684	1581942356.2986276
1000	3	5	18	2263	0.0	-7942.107534499101	-7955.701750714485	-7951.578380471446	-7961.518014549254	1581942506.7994068
1000	3	5	18	2264	0.2	-7723.835139214916	-7730.5856933546265	-7726.23304281833	-7730.425697014907	1581942575.768195
1000	3	5	18	2265	0.4	-6872.708427785181	-6882.505293444011	-6878.202967052107	-6883.991803727525	1581942804.45185
1000	3	5	18	2266	0.6	-7533.925541153132	-7539.858341141899	-7535.947302148451	-7542.209765124397	1581942556.8311594
1000	3	5	18	2267	0.8	-7968.964424987358	-7979.393392346793	-7969.369816047758	-7975.664477068928	1581942583.8185117
1000	3	5	18	2268	1.0	-7385.842681765614	-7402.186767649302	-7392.353185070126	-7405.962055456093	1581942424.4430761
1000	3	6	17	2269	0.0	-7864.774486330815	-7876.121191194017	-7870.158314831897	-7878.767333175901	1581942623.4855206
1000	3	6	17	2270	0.2	-7525.845728099223	-7537.7837842625795	-7529.3367924864415	-7538.593564984797	1581942624.744301
1000	3	6	17	2271	0.4	-6848.237964635429	-6852.214500725055	-6834.017368440404	-6840.233188020738	1581942606.7863665
1000	3	6	17	2272	0.6	-7981.540579137596	-7996.31145881611	-7990.280465465566	-8000.118623925882	1581942814.6028433
1000	3	6	17	2273	0.8	-8198.035255008785	-8212.33422645959	-8206.715660462658	-8214.699080403225	1581942516.0061073
1000	3	6	17	2274	1.0	-8128.217376181158	-8142.637756290573	-8141.999566203191	-8147.499920251295	1581948060.5083003
1000	3	7	11	2275	0.0	-7837.785970016885	-7849.91081874246	-7849.872757719306	-7855.14766950841	1581948242.7211506
1000	3	7	11	2276	0.2	-8454.597763068085	-8463.320471117015	-8465.077688760994	-8467.54590897893	1581948438.5056996
1000	3	7	11	2277	0.4	-8323.143023799661	-8341.356745593865	-8340.835569638291	-8345.344220381117	1581942676.3731198
1000	3	7	11	2278	0.6	-6887.66285738398	-6892.9884806105	-6886.300010334642	-6892.349159895883	1581942824.7830808
1000	3	7	11	2279	0.8	-7715.761280332298	-7720.399664542941	-7710.55148121755	-7716.4078448426835	1581942609.0742192
1000	3	7	11	2280	1.0	-7724.628894033022	-7740.800965096786	-7738.019085056178	-7747.389774969479	1581942432.7685905
1000	3	8	5	2281	0.0	-8445.403937160136	-8460.080569694706	-8463.68583213736	-8466.795646205166	1581942778.481362
1000	3	8	5	2282	0.2	-7252.293923307316	-7260.4871202196155	-7269.8494249640835	-7270.579393165863	1581942688.2234368
1000	3	8	5	2283	0.4	-7798.464511958045	-7812.443242926842	-7816.846200650001	-7820.980130137306	1581942598.6229901
1000	3	8	5	2284	0.6	-7103.198032501072	-7113.839691101616	-7113.791097934261	-7118.503035020679	1581942683.6510935
1000	3	8	5	2285	0.8	-7599.209146607517	-7609.3790812724255	-7609.7946288051735	-7613.062729008605	1581942665.437431
1000	3	8	5	2286	1.0	-8115.7189089784	-8129.163720144003	-8124.168306775229	-8125.181338765528	1581942682.7284756
1000	3	9	15	2287	0.0	-8198.51988624105	-8208.753447161704	-8206.381781177253	-8211.071730807416	1581942607.1209707
1000	3	9	15	2288	0.2	-7887.873515340661	-7899.265801566374	-7893.132845966942	-7902.538198215692	1581942722.056534
1000	3	9	15	2289	0.4	-7664.846865549127	-7682.134471490675	-7677.436143188266	-7687.991383701594	1581944521.8156476
1000	3	9	15	2290	0.6	-8327.323173942743	-8341.288363633612	-8342.370211043431	-8351.039173514262	1581943226.9149714
1000	3	9	15	2291	0.8	-8208.64269750725	-8219.994301010058	-8213.791895230002	-8222.778547014846	1581942702.66787
1000	3	9	15	2292	1.0	-7545.8797065240005	-7555.0991879609155	-7550.237483797812	-7557.818667499621	1581942504.7793338
1000	3	10	12	2293	0.0	-7712.677053187556	-7724.122207419321	-7772.266731361693	-7777.258854812303	1581942810.7044442
1000	3	10	12	2294	0.2	-8139.8738538394055	-8157.432288523856	-8140.7543691879455	-8158.529177497979	1581943538.0719283
1000	3	10	12	2295	0.4	-7620.0964458634	-7632.870867619341	-7635.545910197868	-7640.621498892014	1581942692.1142774
1000	3	10	12	2296	0.6	-8084.395179864656	-8096.340014305854	-8092.023303151634	-8099.382723616701	1581942779.7716126
1000	3	10	12	2297	0.8	-7520.244363641466	-7536.843380620383	-7532.231163808909	-7539.282768765624	1581942794.5007586
1000	3	10	12	2298	1.0	-7776.527816497456	-7805.603527921501	-7796.026701593379	-7812.2345464303735	1581991557.5300357
1000	3	11	13	2299	0.0	-8241.82651070105	-8253.26700137481	-8254.496654831475	-8258.578879178904	1581943477.9425414
1000	3	11	13	2300	0.2	-8338.022955360913	-8348.677088906697	-8346.124179704804	-8351.9146165405	1581943687.7965653
1000	3	11	13	2301	0.4	-8427.608200909879	-8445.61041877378	-8442.723703861884	-8454.531037382287	1581943357.308503
1000	3	11	13	2302	0.6	-8301.42793093175	-8315.538138303848	-8349.65074056424	-8352.393067672881	1581942666.3178847
1000	3	11	13	2303	0.8	-7926.584849274129	-7939.746583396238	-8015.881768822161	-8017.865617974445	1581942838.797916
1000	3	11	13	2304	1.0	-8253.121272274957	-8262.238561168953	-8254.157416725433	-8262.241220363327	1581942576.8467033
1000	3	12	6	2305	0.0	-8153.761257271984	-8177.104357740298	-8181.1074963038855	-8191.004280190461	1581943166.9117146
1000	3	12	6	2306	0.2	-8460.306276780637	-8472.940709718932	-8476.253588234213	-8480.146304842045	1581943156.734343
1000	3	12	6	2307	0.4	-8345.754187807499	-8360.586279723397	-8361.035510964004	-8364.839551479388	1581942812.3300874
1000	3	12	6	2308	0.6	-8125.080288645182	-8139.5929976971765	-8144.253528984598	-8148.1881938040515	1581942704.2897384
1000	3	12	6	2309	0.8	-7507.106336693865	-7518.993463478242	-7522.478616781296	-7527.142960082159	1581943275.7763479
1000	3	12	6	2310	1.0	-7081.56962863756	-7096.145690707207	-7113.197577772664	-7115.028254509103	1581942598.1193347
1000	3	13	10	2311	0.0	-8131.430074893202	-8147.533881871527	-8153.633140803665	-8157.3472786308375	1581943759.3510423
1000	3	13	10	2312	0.2	-8272.308071264546	-8286.412775082466	-8284.027828070888	-8289.346159478693	1581944287.0576189
1000	3	13	10	2313	0.4	-7974.091474908614	-7984.687558736155	-7982.5144604881	-7989.037776789038	1581943051.9999685
1000	3	13	10	2314	0.6	-7486.173490958492	-7506.195236520754	-7509.813596000634	-7515.665549796421	1581943950.827304
1000	3	13	10	2315	0.8	-7023.345269458162	-7038.782142141146	-7037.311193267833	-7045.569988330429	1581943022.5282383
1000	3	13	10	2316	1.0	-7226.7264661719755	-7239.5878414019035	-7261.827657264166	-7266.115694427389	1581942682.272958
1000	3	14	23	2317	0.0	-8323.52451970536	-8340.432410894111	-8320.648873436248	-8334.795251622465	1581942950.5482364
1000	3	14	23	2318	0.2	-7935.112688027166	-7951.975475976037	-7948.89326186335	-7959.381881345405	1581942840.6335745
1000	3	14	23	2319	0.4	-8091.228543321953	-8096.729063276496	-8076.045949020985	-8084.225208303878	1581942852.7163577
1000	3	14	23	2320	0.6	-7778.974200219901	-7791.572620045231	-7787.345661507564	-7795.17654128851	1581943115.401894
1000	3	14	23	2321	0.8	-8032.979651372566	-8048.7187255028575	-8050.288950131009	-8055.944102637744	1581942940.427961
1000	3	14	23	2322	1.0	-8000.020244379034	-8007.366267293834	-8003.946391737453	-8008.951168652042	1581942820.8952243
1000	3	15	12	2323	0.0	-8137.123061960329	-8146.850151173774	-8148.265058201378	-8151.8425863455495	1581942920.9205072
1000	3	15	12	2324	0.2	-6524.546062577667	-6536.169461781636	-6532.140266850183	-6538.038152717032	1581942938.2777362
1000	3	15	12	2325	0.4	-7776.0326285593765	-7791.528281889568	-7792.277252938773	-7797.326655393641	1581947694.2239778
1000	3	15	12	2326	0.6	-7753.219464877658	-7764.4168324664515	-7764.4772447506375	-7770.308914783497	1581942836.3942997
1000	3	15	12	2327	0.8	-8112.018525066114	-8132.392600884587	-8129.0369699071525	-8139.085867639722	1581943294.47115
1000	3	15	12	2328	1.0	-8121.140234583149	-8147.059462120398	-8156.856408359189	-8160.9029963165185	1581942725.139152
1000	3	16	7	2329	0.0	-7039.916475526628	-7044.930693815372	-7043.375522572802	-7044.703709062218	1581943353.7290425
1000	3	16	7	2330	0.2	-8163.739725190176	-8172.916956121477	-8178.24421145936	-8180.878240044821	1581944117.2682986
1000	3	16	7	2331	0.4	-8389.714007273578	-8399.550612430026	-8437.071630221966	-8438.435825653874	1581942859.5600007
1000	3	16	7	2332	0.6	-8438.688394594279	-8454.87628020757	-8472.165070724259	-8474.383781078634	1581942853.5365753
1000	3	16	7	2333	0.8	-7664.4212248487265	-7675.781905361366	-7674.517036038241	-7679.161434443014	1581942903.2668765
1000	3	16	7	2334	1.0	-7538.567977503721	-7552.238245677951	-7562.205956879399	-7567.319762827155	1581965508.87012
1000	3	17	10	2335	0.0	-7733.848360494567	-7741.581848470418	-7736.572205402896	-7743.455496127881	1581943434.2959983
1000	3	17	10	2336	0.2	-8127.188784073493	-8142.758348294113	-8138.837344853377	-8144.0910766514135	1581943497.203976
